Timestamp (Unix),ax,ay,az
2023-12-23 21:13:50.688,0.22, -0.03, -1.01
2023-12-23 21:13:50.689,0.21, -0.03, -1.01
2023-12-23 21:13:50.690,0.22, -0.03, -1.02
2023-12-23 21:13:50.690,0.21, -0.03, -1.01
2023-12-23 21:13:50.691,0.22, -0.03, -1.02
2023-12-23 21:13:50.692,0.22, -0.03, -1.01
2023-12-23 21:13:50.692,0.21, -0.03, -1.01
2023-12-23 21:13:50.693,0.22, -0.03, -1.02
2023-12-23 21:13:50.694,0.22, -0.03, -1.01
2023-12-23 21:13:50.694,0.22, -0.03, -1.01
2023-12-23 21:13:50.695,0.22, -0.03, -1.01
2023-12-23 21:13:50.695,0.22, -0.03, -1.02
2023-12-23 21:13:50.696,0.22, -0.03, -1.01
2023-12-23 21:13:50.697,0.22, -0.03, -1.02
2023-12-23 21:13:50.697,0.22, -0.03, -1.01
2023-12-23 21:13:50.698,0.22, -0.03, -1.01
2023-12-23 21:13:50.699,0.21, -0.03, -1.01
2023-12-23 21:13:50.700,0.22, -0.03, -1.02
2023-12-23 21:13:50.700,0.22, -0.03, -1.02
2023-12-23 21:13:50.701,0.21, -0.03, -1.01
2023-12-23 21:13:50.702,0.22, -0.03, -1.01
2023-12-23 21:13:50.703,0.22, -0.03, -1.01
2023-12-23 21:13:50.704,0.22, -0.03, -1.01
2023-12-23 21:13:50.704,0.22, -0.03, -1.01
2023-12-23 21:13:50.704,0.22, -0.03, -1.01
2023-12-23 21:13:50.705,0.22, -0.03, -1.02
2023-12-23 21:13:50.705,0.22, -0.03, -1.01
2023-12-23 21:13:50.706,0.21, -0.03, -1.01
2023-12-23 21:13:50.706,0.22, -0.03, -1.01
2023-12-23 21:13:50.707,0.22, -0.03, -1.02
2023-12-23 21:13:50.708,0.22, -0.03, -1.01
2023-12-23 21:13:50.708,0.21, -0.03, -1.02
2023-12-23 21:13:50.710,0.22, -0.03, -1.01
2023-12-23 21:13:50.710,0.21, -0.03, -1.02
2023-12-23 21:13:50.711,0.22, -0.03, -1.01
2023-12-23 21:13:50.712,0.22, -0.03, -1.02
2023-12-23 21:13:50.714,0.22, -0.03, -1.01
2023-12-23 21:13:50.715,0.22, -0.03, -1.02
2023-12-23 21:13:50.715,0.22, -0.03, -1.02
2023-12-23 21:13:50.716,0.22, -0.03, -1.01
2023-12-23 21:13:50.718,0.22, -0.03, -1.01
2023-12-23 21:13:50.719,0.22, -0.03, -1.02
2023-12-23 21:13:50.720,0.22, -0.03, -1.02
2023-12-23 21:13:50.721,0.22, -0.03, -1.02
2023-12-23 21:13:50.722,0.22, -0.03, -1.02
2023-12-23 21:13:50.724,0.22, -0.03, -1.01
2023-12-23 21:13:50.725,0.22, -0.03, -1.01
2023-12-23 21:13:50.725,0.22, -0.03, -1.01
2023-12-23 21:13:50.725,0.21, -0.03, -1.01
2023-12-23 21:13:50.726,0.22, -0.03, -1.02
2023-12-23 21:13:50.726,0.22, -0.03, -1.01
2023-12-23 21:13:50.727,0.22, -0.03, -1.01
2023-12-23 21:13:50.728,0.22, -0.03, -1.02
2023-12-23 21:13:50.728,0.22, -0.03, -1.01
2023-12-23 21:13:50.729,0.21, -0.03, -1.02
2023-12-23 21:13:50.733,0.22, -0.03, -1.01
2023-12-23 21:13:50.734,0.22, -0.03, -1.01
2023-12-23 21:13:50.734,0.22, -0.03, -1.01
2023-12-23 21:13:50.735,0.21, -0.03, -1.01
2023-12-23 21:13:50.736,0.21, -0.03, -1.02
2023-12-23 21:13:50.737,0.21, -0.03, -1.01
2023-12-23 21:13:50.737,0.22, -0.03, -1.01
2023-12-23 21:13:50.738,0.21, -0.03, -1.02
2023-12-23 21:13:50.739,0.22, -0.03, -1.01
2023-12-23 21:13:50.739,0.21, -0.03, -1.02
2023-12-23 21:13:50.740,0.22, -0.03, -1.02
2023-12-23 21:13:50.741,0.22, -0.03, -1.02
2023-12-23 21:13:50.741,0.22, -0.03, -1.02
2023-12-23 21:13:50.742,0.22, -0.03, -1.02
2023-12-23 21:13:50.743,0.22, -0.03, -1.02
2023-12-23 21:13:50.744,0.22, -0.03, -1.02
2023-12-23 21:13:50.744,0.22, -0.03, -1.02
2023-12-23 21:13:50.745,0.22, -0.03, -1.02
2023-12-23 21:13:50.748,0.21, -0.03, -1.01
2023-12-23 21:13:50.749,0.21, -0.04, -1.01
2023-12-23 21:13:50.749,0.21, -0.03, -1.02
2023-12-23 21:13:50.750,0.22, -0.03, -1.02
2023-12-23 21:13:50.750,0.21, -0.03, -1.02
2023-12-23 21:13:50.751,0.21, -0.03, -1.01
2023-12-23 21:13:50.752,0.21, -0.03, -1.01
2023-12-23 21:13:50.753,0.22, -0.03, -1.02
2023-12-23 21:13:50.753,0.22, -0.03, -1.02
2023-12-23 21:13:50.754,0.22, -0.03, -1.01
2023-12-23 21:13:50.754,0.22, -0.03, -1.02
2023-12-23 21:13:50.755,0.22, -0.03, -1.02
2023-12-23 21:13:50.756,0.22, -0.03, -1.01
2023-12-23 21:13:50.756,0.22, -0.03, -1.01
2023-12-23 21:13:50.757,0.22, -0.03, -1.01
2023-12-23 21:13:50.757,0.22, -0.03, -1.01
2023-12-23 21:13:50.759,0.22, -0.03, -1.01
2023-12-23 21:13:50.759,0.21, -0.03, -1.02
2023-12-23 21:13:50.760,0.21, -0.03, -1.02
2023-12-23 21:13:50.760,0.21, -0.03, -1.01
2023-12-23 21:13:50.760,0.21, -0.04, -1.02
2023-12-23 21:13:50.761,0.21, -0.04, -1.02
2023-12-23 21:13:50.761,0.21, -0.03, -1.01
2023-12-23 21:13:50.762,0.21, -0.03, -1.02
2023-12-23 21:13:50.762,0.21, -0.03, -1.02
2023-12-23 21:13:50.765,0.22, -0.03, -1.01
2023-12-23 21:13:50.765,0.22, -0.03, -1.02
2023-12-23 21:13:50.766,0.22, -0.03, -1.01
2023-12-23 21:13:50.766,0.22, -0.03, -1.02
2023-12-23 21:13:50.767,0.22, -0.03, -1.01
2023-12-23 21:13:50.767,0.22, -0.03, -1.02
2023-12-23 21:13:50.768,0.22, -0.03, -1.02
2023-12-23 21:13:50.768,0.22, -0.03, -1.01
2023-12-23 21:13:50.770,0.22, -0.03, -1.02
2023-12-23 21:13:50.770,0.22, -0.03, -1.01
2023-12-23 21:13:50.771,0.21, -0.03, -1.02
2023-12-23 21:13:50.772,0.22, -0.03, -1.02
2023-12-23 21:13:50.773,0.21, -0.03, -1.01
2023-12-23 21:13:50.774,0.21, -0.03, -1.02
2023-12-23 21:13:50.775,0.22, -0.03, -1.02
2023-12-23 21:13:50.775,0.21, -0.03, -1.02
2023-12-23 21:13:50.775,0.21, -0.03, -1.01
2023-12-23 21:13:50.776,0.22, -0.03, -1.02
2023-12-23 21:13:50.776,0.22, -0.03, -1.02
2023-12-23 21:13:50.776,0.22, -0.03, -1.02
2023-12-23 21:13:50.777,0.22, -0.03, -1.01
2023-12-23 21:13:50.778,0.22, -0.03, -1.02
2023-12-23 21:13:50.778,0.22, -0.03, -1.02
2023-12-23 21:13:50.780,0.22, -0.03, -1.02
2023-12-23 21:13:50.781,0.22, -0.03, -1.02
2023-12-23 21:13:50.782,0.22, -0.03, -1.02
2023-12-23 21:13:50.782,0.21, -0.03, -1.02
2023-12-23 21:13:50.782,0.21, -0.03, -1.02
2023-12-23 21:13:50.783,0.21, -0.03, -1.02
2023-12-23 21:13:50.784,0.21, -0.03, -1.02
2023-12-23 21:13:50.786,0.21, -0.03, -1.02
2023-12-23 21:13:50.786,0.21, -0.03, -1.02
2023-12-23 21:13:50.786,0.21, -0.03, -1.02
2023-12-23 21:13:50.787,0.21, -0.03, -1.02
2023-12-23 21:13:50.787,0.22, -0.03, -1.02
2023-12-23 21:13:50.787,0.22, -0.03, -1.01
2023-12-23 21:13:50.788,0.22, -0.03, -1.02
2023-12-23 21:13:50.788,0.22, -0.03, -1.01
2023-12-23 21:13:50.789,0.22, -0.03, -1.01
2023-12-23 21:13:50.789,0.22, -0.03, -1.01
2023-12-23 21:13:50.790,0.22, -0.03, -1.02
2023-12-23 21:13:50.790,0.22, -0.03, -1.01
2023-12-23 21:13:50.791,0.22, -0.03, -1.02
2023-12-23 21:13:50.792,0.21, -0.03, -1.02
2023-12-23 21:13:50.792,0.21, -0.03, -1.02
2023-12-23 21:13:50.792,0.21, -0.03, -1.02
2023-12-23 21:13:50.793,0.21, -0.03, -1.02
2023-12-23 21:13:50.793,0.21, -0.03, -1.02
2023-12-23 21:13:50.794,0.21, -0.03, -1.01
2023-12-23 21:13:50.794,0.22, -0.03, -1.02
2023-12-23 21:13:50.794,0.22, -0.03, -1.01
2023-12-23 21:13:50.794,0.22, -0.03, -1.02
2023-12-23 21:13:50.795,0.22, -0.03, -1.01
2023-12-23 21:13:50.795,0.22, -0.03, -1.02
2023-12-23 21:13:50.797,0.22, -0.03, -1.02
2023-12-23 21:13:50.798,0.22, -0.03, -1.01
2023-12-23 21:13:50.799,0.22, -0.03, -1.01
2023-12-23 21:13:50.800,0.22, -0.03, -1.01
2023-12-23 21:13:50.801,0.21, -0.03, -1.02
2023-12-23 21:13:50.801,0.21, -0.03, -1.01
2023-12-23 21:13:50.801,0.21, -0.03, -1.02
2023-12-23 21:13:50.802,0.22, -0.03, -1.02
2023-12-23 21:13:50.802,0.22, -0.03, -1.02
2023-12-23 21:13:50.802,0.21, -0.03, -1.01
2023-12-23 21:13:50.803,0.13, -0.07, -0.77
2023-12-23 21:13:50.803,0.26, -0.04, -1.15
2023-12-23 21:13:50.803,0.29, -0.01, -1.24
2023-12-23 21:13:50.804,0.20, -0.02, -0.96
2023-12-23 21:13:50.804,0.15, -0.08, -0.97
2023-12-23 21:13:50.804,0.15, -0.08, -1.06
2023-12-23 21:13:50.805,0.19, -0.05, -1.02
2023-12-23 21:13:50.805,0.23, -0.02, -0.99
2023-12-23 21:13:50.805,0.16, -0.03, -0.93
2023-12-23 21:13:50.806,0.11, -0.09, -0.94
2023-12-23 21:13:50.806,0.13, -0.08, -1.05
2023-12-23 21:13:50.806,0.07, -0.10, -1.03
2023-12-23 21:13:50.807,0.06, -0.10, -1.10
2023-12-23 21:13:50.807,0.09, -0.08, -1.04
2023-12-23 21:13:50.807,0.06, -0.09, -1.07
2023-12-23 21:13:50.808,0.06, -0.08, -1.07
2023-12-23 21:13:50.808,0.06, -0.08, -1.02
2023-12-23 21:13:50.809,0.04, -0.10, -1.04
2023-12-23 21:13:50.809,0.04, -0.09, -1.04
2023-12-23 21:13:50.810,0.03, -0.10, -1.03
2023-12-23 21:13:50.810,0.03, -0.10, -1.00
2023-12-23 21:13:50.810,0.01, -0.10, -1.01
2023-12-23 21:13:50.811,0.01, -0.10, -1.01
2023-12-23 21:13:50.811,0.01, -0.10, -1.02
2023-12-23 21:13:50.811,0.01, -0.09, -1.04
2023-12-23 21:13:50.812,-0.03, -0.09, -0.99
2023-12-23 21:13:50.812,-0.04, -0.10, -1.10
2023-12-23 21:13:50.814,-0.03, -0.07, -1.08
2023-12-23 21:13:50.815,-0.01, -0.08, -1.09
2023-12-23 21:13:50.815,-0.02, -0.08, -1.08
2023-12-23 21:13:50.816,-0.01, -0.08, -1.07
2023-12-23 21:13:50.816,0.04, -0.14, -1.14
2023-12-23 21:13:50.817,-0.07, -0.19, -1.03
2023-12-23 21:13:50.817,0.03, -0.44, -1.08
2023-12-23 21:13:50.817,0.07, -0.67, -1.27
2023-12-23 21:13:50.818,-0.00, -0.62, -1.25
2023-12-23 21:13:50.818,-0.24, -0.33, -1.20
2023-12-23 21:13:50.818,-0.54, -0.06, -0.95
2023-12-23 21:13:50.819,-0.58, 0.09, -1.17
2023-12-23 21:13:50.819,-0.58, 0.23, -0.96
2023-12-23 21:13:50.820,-0.52, 0.27, -1.07
2023-12-23 21:13:50.820,-0.30, 0.10, -1.24
2023-12-23 21:13:50.821,-0.19, -0.23, -1.29
2023-12-23 21:13:50.821,-0.13, -0.40, -1.27
2023-12-23 21:13:50.821,0.54, -0.02, -1.12
2023-12-23 21:13:50.822,0.47, 0.65, -0.96
2023-12-23 21:13:50.822,0.24, 0.53, -0.93
2023-12-23 21:13:50.822,-0.05, -0.04, -1.02
2023-12-23 21:13:50.823,-0.15, -0.24, -1.06
2023-12-23 21:13:50.823,-0.34, -0.33, -1.07
2023-12-23 21:13:50.823,-0.38, -0.16, -1.00
2023-12-23 21:13:50.824,-0.38, -0.12, -1.03
2023-12-23 21:13:50.824,-0.41, -0.04, -1.03
2023-12-23 21:13:50.824,-0.41, 0.01, -1.09
2023-12-23 21:13:50.825,-0.31, 0.06, -1.10
2023-12-23 21:13:50.825,-0.13, 0.19, -1.11
2023-12-23 21:13:50.825,-0.23, 0.24, -1.06
2023-12-23 21:13:50.826,-0.37, 0.19, -1.04
2023-12-23 21:13:50.826,-0.46, 0.09, -1.11
2023-12-23 21:13:50.826,-0.36, 0.05, -1.14
2023-12-23 21:13:50.827,-0.24, 0.04, -1.10
2023-12-23 21:13:50.827,-0.14, 0.10, -1.16
2023-12-23 21:13:50.827,-0.27, 0.09, -1.11
2023-12-23 21:13:50.828,-0.29, 0.16, -1.05
2023-12-23 21:13:50.828,-0.24, 0.22, -1.04
2023-12-23 21:13:50.828,-0.33, 0.22, -1.04
2023-12-23 21:13:50.831,-0.51, 0.29, -0.99
2023-12-23 21:13:50.832,-0.52, 0.27, -1.00
2023-12-23 21:13:50.833,-0.48, 0.26, -1.02
2023-12-23 21:13:50.833,-0.51, 0.35, -0.96
2023-12-23 21:13:50.834,-0.50, 0.38, -0.96
2023-12-23 21:13:50.834,-0.26, 0.37, -1.02
2023-12-23 21:13:50.835,-0.15, 0.45, -0.98
2023-12-23 21:13:50.835,-0.32, -0.15, -1.06
2023-12-23 21:13:50.836,-0.51, 0.46, -0.83
2023-12-23 21:13:50.836,-0.39, 0.33, -0.87
2023-12-23 21:13:50.837,-0.20, 0.28, -0.90
2023-12-23 21:13:50.838,-0.20, 0.41, -0.86
2023-12-23 21:13:50.838,-0.16, 0.41, -0.87
2023-12-23 21:13:50.839,-0.17, 0.47, -0.83
2023-12-23 21:13:50.839,-0.23, 0.47, -0.81
2023-12-23 21:13:50.840,-0.28, 0.60, -0.78
2023-12-23 21:13:50.840,-0.28, 0.67, -0.76
2023-12-23 21:13:50.840,-0.25, 0.75, -0.77
2023-12-23 21:13:50.841,-0.24, 0.84, -0.75
2023-12-23 21:13:50.841,-0.16, 0.95, -0.74
2023-12-23 21:13:50.841,-0.10, 0.94, -0.75
2023-12-23 21:13:50.842,0.07, 0.71, -0.81
2023-12-23 21:13:50.842,0.23, 0.41, -0.81
2023-12-23 21:13:50.842,0.24, 0.39, -0.74
2023-12-23 21:13:50.843,0.22, 0.35, -0.66
2023-12-23 21:13:50.843,0.00, 0.56, -0.55
2023-12-23 21:13:50.843,-0.06, 0.54, -0.60
2023-12-23 21:13:50.843,0.21, 0.72, -0.66
2023-12-23 21:13:50.844,0.15, 0.75, -0.67
2023-12-23 21:13:50.844,0.12, 0.86, -0.68
2023-12-23 21:13:50.844,0.03, 1.17, -0.60
2023-12-23 21:13:50.845,0.10, 0.96, -0.66
2023-12-23 21:13:50.845,-0.04, 1.12, -0.56
2023-12-23 21:13:50.847,-0.15, 0.68, -0.57
2023-12-23 21:13:50.848,-0.19, 0.60, -0.53
2023-12-23 21:13:50.849,-0.08, 0.43, -0.49
2023-12-23 21:13:50.849,-0.07, 0.44, -0.45
2023-12-23 21:13:50.850,-0.00, 0.49, -0.48
2023-12-23 21:13:50.850,0.05, 0.78, -0.43
2023-12-23 21:13:50.850,0.11, 0.88, -0.46
2023-12-23 21:13:50.851,0.18, 1.03, -0.55
2023-12-23 21:13:50.851,0.02, 1.30, -0.47
2023-12-23 21:13:50.851,0.09, 1.25, -0.48
2023-12-23 21:13:50.852,0.04, 1.15, -0.44
2023-12-23 21:13:50.852,0.01, 1.04, -0.43
2023-12-23 21:13:50.852,-0.00, 0.73, -0.47
2023-12-23 21:13:50.853,0.01, 0.59, -0.38
2023-12-23 21:13:50.853,0.06, 0.58, -0.36
2023-12-23 21:13:50.853,0.03, 0.57, -0.31
2023-12-23 21:13:50.854,0.07, 0.62, -0.30
2023-12-23 21:13:50.854,0.06, 0.82, -0.33
2023-12-23 21:13:50.854,0.09, 1.14, -0.34
2023-12-23 21:13:50.854,0.08, 1.27, -0.35
2023-12-23 21:13:50.855,0.07, 1.26, -0.34
2023-12-23 21:13:50.855,0.06, 1.12, -0.33
2023-12-23 21:13:50.856,0.07, 1.05, -0.31
2023-12-23 21:13:50.856,0.08, 0.93, -0.30
2023-12-23 21:13:50.856,0.03, 0.78, -0.26
2023-12-23 21:13:50.856,0.03, 0.77, -0.25
2023-12-23 21:13:50.857,0.05, 0.74, -0.22
2023-12-23 21:13:50.857,0.03, 0.74, -0.19
2023-12-23 21:13:50.857,-0.02, 0.76, -0.16
2023-12-23 21:13:50.858,0.04, 0.91, -0.29
2023-12-23 21:13:50.858,-0.02, 1.08, -0.25
2023-12-23 21:13:50.858,-0.03, 1.14, -0.24
2023-12-23 21:13:50.859,-0.06, 1.12, -0.24
2023-12-23 21:13:50.859,-0.07, 1.06, -0.23
2023-12-23 21:13:50.860,-0.08, 0.94, -0.23
2023-12-23 21:13:50.860,-0.11, 0.83, -0.22
2023-12-23 21:13:50.861,-0.11, 0.79, -0.21
2023-12-23 21:13:50.861,-0.08, 0.82, -0.20
2023-12-23 21:13:50.861,-0.06, 0.99, -0.21
2023-12-23 21:13:50.862,-0.04, 1.04, -0.23
2023-12-23 21:13:50.862,-0.06, 1.14, -0.24
2023-12-23 21:13:50.864,-0.06, 1.11, -0.23
2023-12-23 21:13:50.865,-0.08, 1.10, -0.22
2023-12-23 21:13:50.865,-0.06, 1.01, -0.20
2023-12-23 21:13:50.865,-0.04, 0.98, -0.18
2023-12-23 21:13:50.866,-0.04, 0.96, -0.16
2023-12-23 21:13:50.866,-0.04, 0.95, -0.14
2023-12-23 21:13:50.866,-0.03, 0.95, -0.13
2023-12-23 21:13:50.867,-0.02, 0.87, -0.15
2023-12-23 21:13:50.867,-0.00, 0.86, -0.16
2023-12-23 21:13:50.867,0.02, 0.88, -0.16
2023-12-23 21:13:50.868,0.07, 0.92, -0.18
2023-12-23 21:13:50.868,0.09, 0.99, -0.19
2023-12-23 21:13:50.868,0.10, 1.02, -0.19
2023-12-23 21:13:50.869,0.10, 1.03, -0.17
2023-12-23 21:13:50.869,0.08, 0.99, -0.16
2023-12-23 21:13:50.869,0.07, 0.98, -0.13
2023-12-23 21:13:50.870,0.08, 0.99, -0.10
2023-12-23 21:13:50.870,0.08, 1.00, -0.08
2023-12-23 21:13:50.870,0.10, 1.03, -0.03
2023-12-23 21:13:50.871,0.10, 1.19, -0.04
2023-12-23 21:13:50.871,0.16, 1.31, -0.15
2023-12-23 21:13:50.872,0.07, 1.23, -0.18
2023-12-23 21:13:50.872,0.03, 1.18, -0.18
2023-12-23 21:13:50.872,-0.03, 1.04, -0.14
2023-12-23 21:13:50.873,-0.07, 0.98, -0.12
2023-12-23 21:13:50.873,-0.11, 0.91, -0.10
2023-12-23 21:13:50.873,-0.09, 0.90, -0.09
2023-12-23 21:13:50.874,-0.07, 0.89, -0.09
2023-12-23 21:13:50.874,-0.05, 0.89, -0.07
2023-12-23 21:13:50.874,-0.02, 0.83, -0.06
2023-12-23 21:13:50.875,-0.03, 0.80, -0.06
2023-12-23 21:13:50.875,-0.03, 0.80, -0.06
2023-12-23 21:13:50.875,-0.01, 0.84, -0.05
2023-12-23 21:13:50.876,-0.02, 0.92, -0.06
2023-12-23 21:13:50.876,-0.04, 1.00, -0.05
2023-12-23 21:13:50.876,-0.05, 1.00, -0.06
2023-12-23 21:13:50.877,-0.07, 0.92, -0.04
2023-12-23 21:13:50.877,-0.10, 1.05, -0.07
2023-12-23 21:13:50.877,-0.08, 1.02, -0.09
2023-12-23 21:13:50.878,-0.03, 1.03, -0.08
2023-12-23 21:13:50.878,-0.02, 1.03, -0.09
2023-12-23 21:13:50.878,0.03, 1.06, -0.10
2023-12-23 21:13:50.881,0.05, 1.06, -0.09
2023-12-23 21:13:50.882,0.11, 1.05, -0.10
2023-12-23 21:13:50.882,0.14, 1.03, -0.09
2023-12-23 21:13:50.882,0.13, 1.00, -0.10
2023-12-23 21:13:50.883,0.13, 0.99, -0.07
2023-12-23 21:13:50.883,0.15, 0.98, -0.10
2023-12-23 21:13:50.883,0.15, 1.01, -0.09
2023-12-23 21:13:50.884,0.12, 0.98, -0.11
2023-12-23 21:13:50.884,0.11, 0.97, -0.10
2023-12-23 21:13:50.884,0.08, 1.03, -0.07
2023-12-23 21:13:50.885,0.07, 1.03, -0.06
2023-12-23 21:13:50.885,0.04, 1.03, -0.05
2023-12-23 21:13:50.885,0.03, 1.04, -0.06
2023-12-23 21:13:50.886,0.02, 1.03, -0.07
2023-12-23 21:13:50.886,1.46, 0.59, -1.31
2023-12-23 21:13:50.886,1.93, 1.27, -0.58
2023-12-23 21:13:50.887,-0.08, 1.14, 0.06
2023-12-23 21:13:50.887,0.50, 0.77, -0.17
2023-12-23 21:13:50.887,0.18, 0.76, -0.10
2023-12-23 21:13:50.888,-0.10, 0.89, -0.03
2023-12-23 21:13:50.888,-0.09, 0.95, -0.11
2023-12-23 21:13:50.888,-0.06, 1.00, -0.27
2023-12-23 21:13:50.889,-0.06, 1.04, -0.22
2023-12-23 21:13:50.889,-0.07, 1.02, -0.19
2023-12-23 21:13:50.890,-0.11, 0.98, -0.14
2023-12-23 21:13:50.890,-0.13, 0.98, -0.10
2023-12-23 21:13:50.890,-0.07, 1.00, -0.03
2023-12-23 21:13:50.891,0.00, 1.05, -0.00
2023-12-23 21:13:50.891,0.03, 1.06, 0.00
2023-12-23 21:13:50.892,0.04, 1.07, 0.03
2023-12-23 21:13:50.892,-0.00, 1.05, 0.03
2023-12-23 21:13:50.893,-0.08, 1.03, 0.02
2023-12-23 21:13:50.893,-0.05, 0.98, -0.08
2023-12-23 21:13:50.893,-0.56, 0.63, -0.07
2023-12-23 21:13:50.894,0.64, 1.31, -0.15
2023-12-23 21:13:50.894,-0.04, 0.96, -0.03
2023-12-23 21:13:50.894,0.00, 0.97, -0.06
2023-12-23 21:13:50.895,-0.00, 0.94, -0.09
2023-12-23 21:13:50.895,0.05, 0.98, -0.09
2023-12-23 21:13:50.895,0.07, 1.00, -0.09
2023-12-23 21:13:50.897,0.09, 1.02, -0.10
2023-12-23 21:13:50.898,0.10, 1.03, -0.08
2023-12-23 21:13:50.898,0.12, 1.06, -0.08
2023-12-23 21:13:50.898,0.09, 1.04, -0.08
2023-12-23 21:13:50.899,0.07, 1.03, -0.08
2023-12-23 21:13:50.899,0.04, 1.07, -0.08
2023-12-23 21:13:50.900,0.02, 1.07, -0.08
2023-12-23 21:13:50.900,-0.05, 0.92, -0.06
2023-12-23 21:13:50.900,-0.07, 0.79, -0.03
2023-12-23 21:13:50.901,0.13, 0.71, -0.20
2023-12-23 21:13:50.901,0.22, 1.23, -0.02
2023-12-23 21:13:50.901,-0.07, 1.26, 0.17
2023-12-23 21:13:50.902,-0.05, 1.06, -0.12
2023-12-23 21:13:50.902,-0.02, 1.09, -0.15
2023-12-23 21:13:50.902,0.02, 1.15, -0.17
2023-12-23 21:13:50.903,0.04, 1.15, -0.20
2023-12-23 21:13:50.903,0.04, 1.12, -0.22
2023-12-23 21:13:50.903,0.04, 1.01, -0.23
2023-12-23 21:13:50.904,0.04, 0.98, -0.16
2023-12-23 21:13:50.904,0.05, 0.99, -0.13
2023-12-23 21:13:50.904,0.01, 0.98, -0.12
2023-12-23 21:13:50.905,-0.00, 1.00, -0.11
2023-12-23 21:13:50.905,0.01, 1.01, -0.10
2023-12-23 21:13:50.905,0.08, 0.97, -0.10
2023-12-23 21:13:50.906,0.12, 0.98, -0.08
2023-12-23 21:13:50.906,0.11, 1.01, -0.09
2023-12-23 21:13:50.906,0.09, 1.03, -0.09
2023-12-23 21:13:50.907,0.05, 1.06, -0.11
2023-12-23 21:13:50.907,0.03, 1.09, -0.09
