Timestamp (Unix),ax,ay,az,gx,gy,gz 
2023-12-24 18:52:00.276,0.65, -0.55, 0.51, -0.92, 1.34, 0.67
2023-12-24 18:52:00.285,0.66, -0.55, 0.51, -0.55, 0.85, 0.37
2023-12-24 18:52:00.289,0.66, -0.55, 0.52, 0.00, 0.00, 0.12
2023-12-24 18:52:00.292,0.66, -0.55, 0.52, -0.24, -0.85, 0.67
2023-12-24 18:52:00.294,0.66, -0.54, 0.52, -0.61, -1.16, 0.79
2023-12-24 18:52:00.297,0.66, -0.54, 0.52, -1.46, -1.28, 1.59
2023-12-24 18:52:00.299,0.66, -0.54, 0.51, -2.14, -0.61, 1.95
2023-12-24 18:52:00.302,0.65, -0.55, 0.52, -2.38, 0.79, 1.65
2023-12-24 18:52:00.304,0.65, -0.55, 0.52, -2.38, 1.71, 1.16
2023-12-24 18:52:00.306,0.65, -0.54, 0.51, -1.95, 2.01, 0.85
2023-12-24 18:52:00.308,0.64, -0.54, 0.52, -1.22, 1.65, 0.37
2023-12-24 18:52:00.309,0.65, -0.54, 0.52, -0.98, 0.61, -0.06
2023-12-24 18:52:00.311,0.65, -0.55, 0.52, -1.04, 0.00, 0.12
2023-12-24 18:52:00.312,0.65, -0.54, 0.53, -1.16, -0.61, 0.24
2023-12-24 18:52:00.313,0.66, -0.54, 0.53, -1.71, -0.79, 0.49
2023-12-24 18:52:00.319,0.67, -0.55, 0.53, -1.95, 0.24, 0.24
2023-12-24 18:52:00.320,0.66, -0.54, 0.52, -2.50, 1.10, 0.67
2023-12-24 18:52:00.321,0.65, -0.54, 0.51, -2.56, 1.71, 0.92
2023-12-24 18:52:00.322,0.65, -0.54, 0.51, -2.50, 1.83, 1.34
2023-12-24 18:52:00.322,0.64, -0.54, 0.51, -2.69, 1.65, 1.59
2023-12-24 18:52:00.323,0.64, -0.54, 0.51, -2.75, 1.34, 1.77
2023-12-24 18:52:00.323,0.63, -0.54, 0.50, -2.87, 0.79, 1.89
2023-12-24 18:52:00.324,0.63, -0.55, 0.49, -1.95, 1.22, 1.04
2023-12-24 18:52:00.325,0.63, -0.55, 0.49, -0.85, 1.46, 0.24
2023-12-24 18:52:00.326,0.64, -0.55, 0.50, 0.06, 1.40, -0.61
2023-12-24 18:52:00.327,0.64, -0.55, 0.50, 0.79, 1.10, -1.16
2023-12-24 18:52:00.327,0.66, -0.55, 0.50, 1.46, 0.73, -1.40
2023-12-24 18:52:00.328,0.66, -0.55, 0.50, 1.95, 0.85, -1.40
2023-12-24 18:52:00.329,0.67, -0.55, 0.52, 2.26, 1.53, -1.04
2023-12-24 18:52:00.329,0.67, -0.55, 0.52, 2.26, 1.89, -0.79
2023-12-24 18:52:00.330,0.66, -0.55, 0.52, 2.20, 2.81, -0.24
2023-12-24 18:52:00.331,0.67, -0.55, 0.52, 1.83, 3.66, -0.31
2023-12-24 18:52:00.333,0.67, -0.55, 0.52, 1.04, 3.60, 0.06
2023-12-24 18:52:00.334,0.67, -0.55, 0.52, 0.49, 2.93, 0.55
2023-12-24 18:52:00.334,0.67, -0.54, 0.51, 0.06, 2.20, 1.16
2023-12-24 18:52:00.335,0.67, -0.55, 0.50, -0.31, 1.77, 2.01
2023-12-24 18:52:00.336,0.66, -0.54, 0.50, -0.24, 1.89, 1.95
2023-12-24 18:52:00.336,0.65, -0.55, 0.49, 0.12, 2.14, 1.83
2023-12-24 18:52:00.337,0.65, -0.55, 0.49, 0.43, 2.14, 1.71
2023-12-24 18:52:00.338,0.65, -0.55, 0.50, 1.16, 1.77, 1.34
2023-12-24 18:52:00.338,0.66, -0.55, 0.50, 1.89, 1.34, 0.73
2023-12-24 18:52:00.339,0.67, -0.55, 0.51, 2.62, 1.10, 0.00
2023-12-24 18:52:00.339,0.68, -0.55, 0.51, 3.17, 1.59, -0.49
2023-12-24 18:52:00.340,0.68, -0.54, 0.51, 3.23, 2.14, -0.43
2023-12-24 18:52:00.341,0.68, -0.54, 0.52, 2.99, 2.20, -0.12
2023-12-24 18:52:00.341,0.69, -0.54, 0.52, 2.26, 2.44, 0.61
2023-12-24 18:52:00.342,0.68, -0.53, 0.52, 1.10, 3.05, 1.46
2023-12-24 18:52:00.342,0.67, -0.54, 0.51, 0.18, 3.48, 2.20
2023-12-24 18:52:00.343,0.66, -0.54, 0.51, 0.12, 3.23, 2.20
2023-12-24 18:52:00.344,0.65, -0.54, 0.51, 0.31, 2.87, 2.14
2023-12-24 18:52:00.344,0.65, -0.54, 0.51, 0.61, 1.77, 1.71
2023-12-24 18:52:00.345,0.64, -0.54, 0.52, 0.92, 0.61, 1.16
2023-12-24 18:52:00.345,0.64, -0.54, 0.53, 1.22, -0.31, 0.31
2023-12-24 18:52:00.347,0.63, -0.54, 0.54, 1.34, -0.79, -0.49
2023-12-24 18:52:00.347,0.63, -0.53, 0.55, 0.85, -1.46, -0.85
2023-12-24 18:52:00.348,0.64, -0.53, 0.54, -0.18, -1.83, -1.40
2023-12-24 18:52:00.351,0.65, -0.53, 0.55, 0.00, 0.49, -3.97
2023-12-24 18:52:00.351,0.65, -0.54, 0.54, -0.31, 0.73, -4.03
2023-12-24 18:52:00.352,0.67, -0.55, 0.54, -1.34, 0.67, -3.54
2023-12-24 18:52:00.353,0.67, -0.54, 0.54, -1.53, 2.38, -3.36
2023-12-24 18:52:00.353,0.66, -0.54, 0.53, -2.14, 1.83, -2.38
2023-12-24 18:52:00.354,0.65, -0.54, 0.52, -2.44, 1.59, -2.50
2023-12-24 18:52:00.355,0.68, -0.55, 0.51, -1.65, 2.14, -2.08
2023-12-24 18:52:00.356,0.66, -0.55, 0.51, -0.61, 2.38, -1.59
2023-12-24 18:52:00.356,0.68, -0.56, 0.51, -0.31, 1.28, -0.98
2023-12-24 18:52:00.357,0.67, -0.55, 0.51, 0.92, 2.26, -0.61
2023-12-24 18:52:00.358,0.67, -0.55, 0.51, 0.61, 1.10, 0.85
2023-12-24 18:52:00.358,0.68, -0.55, 0.51, 0.24, 0.31, 1.65
2023-12-24 18:52:00.359,0.68, -0.55, 0.52, 1.10, 1.40, 0.79
2023-12-24 18:52:00.360,0.68, -0.55, 0.52, 0.98, 1.16, 0.85
2023-12-24 18:52:00.360,0.69, -0.54, 0.52, 0.61, 0.92, 0.67
2023-12-24 18:52:00.361,0.70, -0.54, 0.52, 0.67, 0.31, 0.61
2023-12-24 18:52:00.361,0.72, -0.53, 0.52, 0.79, -0.73, 0.61
2023-12-24 18:52:00.362,0.73, -0.54, 0.53, 0.49, -1.95, 1.53
2023-12-24 18:52:00.363,0.74, -0.53, 0.53, 0.31, -1.83, 2.32
2023-12-24 18:52:00.363,0.74, -0.53, 0.52, -0.31, -1.46, 3.23
2023-12-24 18:52:00.364,0.73, -0.53, 0.51, -0.79, -0.67, 4.15
2023-12-24 18:52:00.365,0.71, -0.52, 0.50, -1.10, 0.06, 5.31
2023-12-24 18:52:00.368,0.70, -0.52, 0.50, -1.22, -0.18, 6.04
2023-12-24 18:52:00.368,0.69, -0.52, 0.49, -1.22, -1.40, 7.26
2023-12-24 18:52:00.369,0.67, -0.53, 0.50, -0.79, -2.32, 7.57
2023-12-24 18:52:00.370,0.66, -0.53, 0.50, -0.06, -3.42, 7.20
2023-12-24 18:52:00.370,0.65, -0.52, 0.49, 0.98, -4.46, 6.71
2023-12-24 18:52:00.371,0.64, -0.52, 0.49, 2.14, -4.21, 5.80
2023-12-24 18:52:00.372,0.64, -0.52, 0.50, 2.75, -3.17, 4.64
2023-12-24 18:52:00.372,0.64, -0.52, 0.50, 3.17, -2.32, 3.66
2023-12-24 18:52:00.373,0.64, -0.52, 0.50, 3.54, -2.56, 2.81
2023-12-24 18:52:00.373,0.64, -0.52, 0.51, 3.91, -2.38, 1.77
2023-12-24 18:52:00.374,0.63, -0.52, 0.52, 3.85, -2.56, 1.40
2023-12-24 18:52:00.375,0.64, -0.53, 0.53, 3.36, -3.36, 0.49
2023-12-24 18:52:00.375,0.63, -0.52, 0.52, 3.54, -3.23, -0.92
2023-12-24 18:52:00.376,0.68, -0.56, 0.52, 1.89, -4.21, 0.18
2023-12-24 18:52:00.377,0.66, -0.54, 0.53, 2.87, 0.67, -2.56
2023-12-24 18:52:00.377,0.65, -0.54, 0.53, 0.61, -1.10, -1.53
2023-12-24 18:52:00.378,0.66, -0.54, 0.53, -0.73, -1.71, -1.53
2023-12-24 18:52:00.379,0.63, -0.52, 0.53, -0.61, -0.61, -2.50
2023-12-24 18:52:00.379,0.65, -0.55, 0.53, -2.87, -4.21, -0.61
2023-12-24 18:52:00.380,0.65, -0.54, 0.53, -3.17, -3.97, -1.22
2023-12-24 18:52:00.381,0.65, -0.55, 0.53, -2.93, -2.50, -1.28
2023-12-24 18:52:00.382,0.64, -0.55, 0.53, -2.81, -1.40, -1.65
2023-12-24 18:52:00.384,0.65, -0.54, 0.52, -2.44, 0.24, -3.05
2023-12-24 18:52:00.384,0.64, -0.57, 0.52, -3.05, 5.19, -3.72
2023-12-24 18:52:00.385,0.63, -0.56, 0.56, -1.28, 5.98, -5.86
2023-12-24 18:52:00.386,0.66, -0.54, 0.55, -1.34, 5.25, -5.74
2023-12-24 18:52:00.386,0.67, -0.51, 0.53, -3.48, 5.00, -4.70
2023-12-24 18:52:00.387,0.66, -0.53, 0.55, -5.68, 5.86, -6.10
2023-12-24 18:52:00.388,0.67, -0.54, 0.56, -5.98, 4.52, -5.98
2023-12-24 18:52:00.388,0.67, -0.52, 0.54, -6.41, 3.30, -4.82
2023-12-24 18:52:00.389,0.67, -0.52, 0.53, -8.42, 2.87, -3.97
2023-12-24 18:52:00.390,0.68, -0.53, 0.53, -9.58, 2.87, -2.99
2023-12-24 18:52:00.390,0.70, -0.54, 0.51, -9.64, 3.54, -2.44
2023-12-24 18:52:00.391,0.70, -0.53, 0.50, -8.97, 5.19, -3.42
2023-12-24 18:52:00.391,0.71, -0.53, 0.50, -9.16, 5.43, -3.17
2023-12-24 18:52:00.392,0.70, -0.53, 0.49, -9.03, 4.39, -2.69
2023-12-24 18:52:00.393,0.71, -0.53, 0.49, -8.67, 2.81, -2.14
2023-12-24 18:52:00.394,0.71, -0.53, 0.48, -8.24, 1.65, -1.77
2023-12-24 18:52:00.394,0.70, -0.53, 0.48, -8.06, 0.98, -1.46
2023-12-24 18:52:00.395,0.70, -0.53, 0.47, -7.20, -0.37, -1.22
2023-12-24 18:52:00.396,0.71, -0.53, 0.47, -5.74, -0.73, -0.98
2023-12-24 18:52:00.396,0.71, -0.53, 0.48, -4.15, -0.31, -0.37
2023-12-24 18:52:00.397,0.71, -0.53, 0.48, -3.36, -0.31, 0.24
2023-12-24 18:52:00.398,0.70, -0.52, 0.47, -3.05, -0.85, 0.61
2023-12-24 18:52:00.400,0.70, -0.52, 0.47, -2.93, -2.08, 1.04
2023-12-24 18:52:00.400,0.70, -0.51, 0.47, -2.38, -3.30, 0.98
2023-12-24 18:52:00.401,0.71, -0.51, 0.48, -2.14, -4.03, 0.98
2023-12-24 18:52:00.402,0.70, -0.51, 0.48, -1.65, -4.64, 1.16
2023-12-24 18:52:00.402,0.70, -0.51, 0.47, -1.40, -5.19, 1.53
2023-12-24 18:52:00.403,0.69, -0.52, 0.47, -0.92, -5.25, 1.89
2023-12-24 18:52:00.403,0.69, -0.53, 0.48, 0.00, -4.88, 2.08
2023-12-24 18:52:00.404,0.70, -0.53, 0.48, 0.98, -3.97, 2.01
2023-12-24 18:52:00.405,0.70, -0.54, 0.48, 1.77, -2.62, 1.10
2023-12-24 18:52:00.405,0.69, -0.53, 0.48, 2.01, -2.01, 0.98
2023-12-24 18:52:00.406,0.69, -0.53, 0.49, 1.77, -2.62, 1.22
2023-12-24 18:52:00.407,0.68, -0.53, 0.49, 1.34, -3.54, 1.46
2023-12-24 18:52:00.407,0.68, -0.53, 0.49, 1.04, -4.09, 1.46
2023-12-24 18:52:00.408,0.68, -0.53, 0.49, 0.37, -5.49, 1.65
2023-12-24 18:52:00.409,0.68, -0.54, 0.49, 0.55, -5.62, 1.46
2023-12-24 18:52:00.409,0.70, -0.54, 0.49, 1.22, -4.64, 0.79
2023-12-24 18:52:00.410,0.69, -0.54, 0.50, 1.65, -3.48, 0.24
2023-12-24 18:52:00.411,0.69, -0.54, 0.51, 1.28, -3.42, 0.12
2023-12-24 18:52:00.411,0.68, -0.54, 0.51, 0.37, -3.54, 0.12
2023-12-24 18:52:00.412,0.67, -0.54, 0.50, -1.04, -4.64, 0.49
2023-12-24 18:52:00.412,0.67, -0.54, 0.50, -1.71, -5.31, 0.79
2023-12-24 18:52:00.413,0.67, -0.54, 0.49, -2.32, -6.41, 1.16
2023-12-24 18:52:00.414,0.68, -0.54, 0.49, -2.26, -6.53, 0.92
2023-12-24 18:52:00.414,0.69, -0.54, 0.50, -1.77, -5.19, 0.12
2023-12-24 18:52:00.416,0.69, -0.54, 0.50, -1.34, -3.54, -0.73
2023-12-24 18:52:00.417,0.69, -0.54, 0.50, -1.65, -2.93, -1.34
2023-12-24 18:52:00.418,0.69, -0.54, 0.50, -2.01, -2.99, -1.59
2023-12-24 18:52:00.418,0.70, -0.54, 0.50, -2.75, -3.78, -1.34
2023-12-24 18:52:00.419,0.71, -0.55, 0.49, -2.99, -3.97, -1.04
2023-12-24 18:52:00.420,0.71, -0.55, 0.49, -2.81, -3.11, -1.10
2023-12-24 18:52:00.420,0.71, -0.54, 0.49, -2.93, -2.81, -0.98
2023-12-24 18:52:00.421,0.71, -0.54, 0.49, -3.48, -2.14, -0.55
2023-12-24 18:52:00.421,0.70, -0.53, 0.48, -4.27, -1.83, 0.12
2023-12-24 18:52:00.422,0.71, -0.53, 0.47, -4.88, -1.95, 0.43
2023-12-24 18:52:00.423,0.72, -0.54, 0.47, -5.19, -2.08, 0.55
2023-12-24 18:52:00.424,0.72, -0.54, 0.46, -5.19, -2.38, 0.92
2023-12-24 18:52:00.425,0.71, -0.53, 0.46, -5.62, -3.36, 1.65
2023-12-24 18:52:00.426,0.72, -0.54, 0.44, -5.55, -4.03, 2.75
2023-12-24 18:52:00.426,0.72, -0.54, 0.44, -4.52, -3.66, 2.99
2023-12-24 18:52:00.427,0.72, -0.54, 0.44, -2.62, -2.44, 3.30
2023-12-24 18:52:00.428,0.71, -0.53, 0.45, -1.28, -1.46, 2.75
2023-12-24 18:52:00.428,0.71, -0.53, 0.46, -0.73, -1.77, 2.62
2023-12-24 18:52:00.429,0.70, -0.53, 0.46, -0.73, -2.62, 2.75
2023-12-24 18:52:00.430,0.70, -0.53, 0.46, -1.22, -3.72, 3.11
2023-12-24 18:52:00.430,0.71, -0.53, 0.45, -1.40, -4.09, 3.54
2023-12-24 18:52:00.431,0.71, -0.53, 0.45, -1.34, -3.78, 4.03
2023-12-24 18:52:00.433,0.71, -0.53, 0.45, -1.04, -2.75, 3.97
2023-12-24 18:52:00.434,0.71, -0.53, 0.46, -0.85, -2.14, 3.85
2023-12-24 18:52:00.434,0.71, -0.53, 0.46, -0.73, -1.28, 3.48
2023-12-24 18:52:00.435,0.71, -0.53, 0.47, -0.67, -1.10, 3.11
2023-12-24 18:52:00.435,0.71, -0.53, 0.46, -0.98, -1.22, 3.17
2023-12-24 18:52:00.436,0.70, -0.53, 0.46, -1.22, -1.16, 3.42
2023-12-24 18:52:00.437,0.70, -0.53, 0.45, -1.10, -0.79, 3.72
2023-12-24 18:52:00.437,0.70, -0.53, 0.45, -0.85, -0.18, 3.66
2023-12-24 18:52:00.438,0.69, -0.53, 0.45, -0.61, 0.37, 2.93
2023-12-24 18:52:00.439,0.69, -0.53, 0.45, -0.92, 0.12, 2.26
2023-12-24 18:52:00.440,0.69, -0.52, 0.45, -1.10, -0.73, 1.77
2023-12-24 18:52:00.440,0.69, -0.52, 0.45, -1.16, -1.46, 1.77
2023-12-24 18:52:00.441,0.69, -0.53, 0.45, -1.53, -2.56, 1.95
2023-12-24 18:52:00.441,0.70, -0.53, 0.45, -1.46, -2.81, 1.89
2023-12-24 18:52:00.442,0.70, -0.53, 0.45, -1.34, -2.14, 1.71
2023-12-24 18:52:00.443,0.70, -0.53, 0.45, -1.16, -0.98, 1.46
2023-12-24 18:52:00.443,0.71, -0.53, 0.45, -0.79, 0.12, 0.92
2023-12-24 18:52:00.444,0.70, -0.53, 0.46, -0.67, 0.79, 0.37
2023-12-24 18:52:00.445,0.70, -0.53, 0.46, -0.85, 0.67, 0.24
2023-12-24 18:52:00.445,0.69, -0.53, 0.46, -1.40, -0.12, 0.37
2023-12-24 18:52:00.446,0.69, -0.53, 0.46, -1.77, -0.61, 0.37
2023-12-24 18:52:00.447,0.69, -0.53, 0.46, -2.38, -1.04, 0.43
2023-12-24 18:52:00.447,0.70, -0.54, 0.45, -3.30, -1.46, 0.37
2023-12-24 18:52:00.449,0.69, -0.52, 0.45, -3.05, 0.06, -0.92
2023-12-24 18:52:00.450,0.74, -0.56, 0.43, -3.91, -0.85, -0.37
2023-12-24 18:52:00.451,0.71, -0.52, 0.44, -2.20, 1.95, -2.26
2023-12-24 18:52:00.452,0.74, -0.54, 0.44, -2.62, -0.49, -1.95
2023-12-24 18:52:00.453,0.75, -0.54, 0.44, -1.77, 0.18, -2.93
2023-12-24 18:52:00.454,0.74, -0.53, 0.44, -2.08, -0.73, -1.89
2023-12-24 18:52:00.456,0.75, -0.54, 0.42, -2.75, -1.59, -0.73
2023-12-24 18:52:00.457,0.73, -0.54, 0.43, -1.65, 0.92, -0.92
2023-12-24 18:52:00.458,0.73, -0.54, 0.43, -1.65, 0.98, -0.18
2023-12-24 18:52:00.459,0.71, -0.53, 0.44, -1.22, 1.77, -0.18
2023-12-24 18:52:00.460,0.70, -0.54, 0.44, -1.34, 0.92, 0.67
2023-12-24 18:52:00.461,0.69, -0.53, 0.44, -1.65, 0.31, 0.79
2023-12-24 18:52:00.462,0.69, -0.53, 0.43, -2.26, -1.34, 1.22
2023-12-24 18:52:00.463,0.70, -0.53, 0.43, -1.83, -1.34, 0.49
2023-12-24 18:52:00.464,0.71, -0.54, 0.44, -1.65, -1.71, 0.37
2023-12-24 18:52:00.466,0.72, -0.54, 0.44, -1.22, -0.85, -0.12
2023-12-24 18:52:00.467,0.72, -0.53, 0.44, -1.22, 0.00, 0.06
2023-12-24 18:52:00.468,0.72, -0.53, 0.44, -1.22, 0.61, -0.06
2023-12-24 18:52:00.468,0.73, -0.53, 0.44, -1.22, 1.34, -0.12
2023-12-24 18:52:00.469,0.73, -0.53, 0.44, -0.98, 1.83, -0.18
2023-12-24 18:52:00.470,0.73, -0.52, 0.44, -0.79, 2.26, -0.12
2023-12-24 18:52:00.470,0.73, -0.52, 0.44, -1.10, 2.01, 0.31
2023-12-24 18:52:00.471,0.73, -0.52, 0.45, -1.10, 1.83, 0.12
2023-12-24 18:52:00.472,0.73, -0.52, 0.45, -1.04, 1.65, 0.24
2023-12-24 18:52:00.472,0.72, -0.52, 0.45, -1.10, 1.71, -0.06
2023-12-24 18:52:00.473,0.71, -0.52, 0.45, -1.46, 0.85, -0.18
2023-12-24 18:52:00.473,0.71, -0.52, 0.45, -1.95, 0.12, -0.49
2023-12-24 18:52:00.474,0.71, -0.52, 0.45, -2.20, -0.37, -0.67
2023-12-24 18:52:00.475,0.71, -0.52, 0.45, -2.81, -1.22, -1.34
2023-12-24 18:52:00.475,0.72, -0.52, 0.45, -3.30, -2.14, -2.01
2023-12-24 18:52:00.476,0.73, -0.53, 0.44, -3.78, -2.99, -2.75
2023-12-24 18:52:00.477,0.73, -0.53, 0.44, -3.78, -2.87, -3.36
2023-12-24 18:52:00.477,0.74, -0.53, 0.44, -3.97, -2.50, -3.85
2023-12-24 18:52:00.478,0.74, -0.53, 0.43, -3.91, -2.14, -4.33
2023-12-24 18:52:00.479,0.75, -0.54, 0.44, -3.48, -2.01, -4.88
2023-12-24 18:52:00.479,0.75, -0.53, 0.43, -3.48, -1.53, -4.94
2023-12-24 18:52:00.480,0.76, -0.53, 0.43, -3.97, -1.83, -4.70
2023-12-24 18:52:00.481,0.76, -0.54, 0.43, -4.27, -2.14, -4.52
2023-12-24 18:52:00.483,0.76, -0.54, 0.43, -4.33, -2.56, -4.21
2023-12-24 18:52:00.483,0.77, -0.54, 0.43, -4.27, -3.48, -3.85
2023-12-24 18:52:00.484,0.77, -0.54, 0.43, -4.09, -4.27, -3.42
2023-12-24 18:52:00.485,0.77, -0.54, 0.43, -3.97, -5.19, -2.75
2023-12-24 18:52:00.485,0.77, -0.54, 0.43, -3.66, -5.74, -2.20
2023-12-24 18:52:00.486,0.77, -0.54, 0.43, -3.30, -5.74, -1.65
2023-12-24 18:52:00.487,0.77, -0.54, 0.43, -3.11, -5.68, -1.04
2023-12-24 18:52:00.488,0.76, -0.53, 0.43, -3.17, -5.74, -0.61
2023-12-24 18:52:00.488,0.76, -0.53, 0.42, -3.48, -6.04, 0.18
2023-12-24 18:52:00.489,0.75, -0.53, 0.41, -3.54, -6.16, 1.53
2023-12-24 18:52:00.489,0.74, -0.53, 0.40, -3.05, -5.92, 2.44
2023-12-24 18:52:00.490,0.73, -0.53, 0.40, -2.01, -5.19, 2.75
2023-12-24 18:52:00.491,0.72, -0.53, 0.41, -0.73, -4.39, 2.20
2023-12-24 18:52:00.491,0.72, -0.53, 0.42, 0.24, -4.94, 1.65
2023-12-24 18:52:00.492,0.71, -0.52, 0.42, 0.67, -6.04, 1.65
2023-12-24 18:52:00.492,0.71, -0.52, 0.43, 0.61, -7.45, 1.95
2023-12-24 18:52:00.493,0.71, -0.53, 0.43, 0.31, -8.30, 2.50
2023-12-24 18:52:00.494,0.71, -0.52, 0.43, 0.18, -7.87, 2.87
2023-12-24 18:52:00.494,0.71, -0.52, 0.43, 0.12, -7.57, 3.11
2023-12-24 18:52:00.495,0.71, -0.52, 0.43, 0.18, -6.04, 3.54
2023-12-24 18:52:00.496,0.71, -0.52, 0.43, 0.61, -4.09, 3.54
2023-12-24 18:52:00.496,0.71, -0.53, 0.43, 1.40, -2.38, 3.42
2023-12-24 18:52:00.497,0.70, -0.53, 0.44, 2.08, -1.04, 2.87
2023-12-24 18:52:00.498,0.70, -0.52, 0.45, 2.50, -1.28, 2.14
2023-12-24 18:52:00.500,0.70, -0.52, 0.46, 2.38, -2.26, 1.77
2023-12-24 18:52:00.501,0.71, -0.52, 0.46, 1.65, -3.17, 1.59
2023-12-24 18:52:00.501,0.72, -0.52, 0.46, 1.22, -3.48, 1.53
2023-12-24 18:52:00.502,0.72, -0.51, 0.44, 0.31, -3.11, 1.71
2023-12-24 18:52:00.503,0.72, -0.51, 0.44, 0.31, -1.53, 1.83
2023-12-24 18:52:00.503,0.73, -0.52, 0.44, 0.37, 0.43, 1.40
2023-12-24 18:52:00.504,0.74, -0.52, 0.44, -0.24, 2.56, 0.79
2023-12-24 18:52:00.505,0.74, -0.51, 0.43, -1.53, 3.54, 0.67
2023-12-24 18:52:00.505,0.73, -0.52, 0.42, -2.81, 3.78, 0.37
2023-12-24 18:52:00.506,0.73, -0.52, 0.41, -3.17, 3.66, 0.18
2023-12-24 18:52:00.507,0.73, -0.52, 0.41, -3.11, 2.75, 0.24
2023-12-24 18:52:00.507,0.74, -0.53, 0.41, -3.05, 1.89, -0.06
2023-12-24 18:52:00.508,0.75, -0.53, 0.40, -2.87, 1.59, -0.37
2023-12-24 18:52:00.509,0.75, -0.53, 0.40, -2.56, 1.53, -0.67
2023-12-24 18:52:00.509,0.75, -0.53, 0.40, -2.44, 1.53, -0.92
2023-12-24 18:52:00.510,0.75, -0.53, 0.39, -2.56, 1.46, -0.85
2023-12-24 18:52:00.511,0.74, -0.52, 0.38, -3.05, 1.16, -0.67
2023-12-24 18:52:00.511,0.75, -0.53, 0.38, -3.42, 0.61, -0.55
2023-12-24 18:52:00.512,0.76, -0.53, 0.39, -3.23, 0.98, -0.85
2023-12-24 18:52:00.512,0.76, -0.53, 0.39, -2.93, 1.04, -1.40
2023-12-24 18:52:00.513,0.77, -0.53, 0.39, -2.93, 1.10, -1.40
2023-12-24 18:52:00.514,0.77, -0.53, 0.40, -2.99, 1.53, -0.92
2023-12-24 18:52:00.514,0.76, -0.52, 0.39, -3.23, 1.83, -0.61
2023-12-24 18:52:00.516,0.76, -0.52, 0.40, -4.21, 2.26, -0.24
2023-12-24 18:52:00.517,0.76, -0.52, 0.38, -5.19, 1.83, 0.67
2023-12-24 18:52:00.518,0.76, -0.51, 0.37, -5.19, 1.83, 1.28
2023-12-24 18:52:00.518,0.76, -0.52, 0.37, -4.58, 1.95, 2.01
2023-12-24 18:52:00.519,0.77, -0.52, 0.37, -3.72, 2.32, 2.44
2023-12-24 18:52:00.520,0.78, -0.52, 0.37, -2.56, 3.48, 3.11
2023-12-24 18:52:00.520,0.78, -0.52, 0.37, -1.65, 5.07, 3.91
