timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-1.01,-0.16,-0.10,-56.21,-1.59,41.14
10,-0.98,-0.25,-0.07,-53.71,-5.19,32.71
20,-0.96,-0.33,-0.04,-48.83,-5.80,21.06
30,-0.96,-0.38,-0.08,-45.53,-6.35,17.76
40,-0.92,-0.43,-0.10,-45.41,-0.85,13.18
50,-0.92,-0.54,-0.06,-47.49,1.22,3.05
60,-0.95,-0.62,-0.00,-41.81,-5.55,-8.61
70,-0.99,-0.67,-0.00,-31.56,-12.15,-15.81
80,-0.99,-0.69,-0.05,-20.02,-14.65,-16.05
90,-0.96,-0.72,-0.06,-17.03,-9.52,-12.45
100,-0.96,-0.75,-0.03,-13.67,2.38,-9.52
110,-0.95,-0.76,0.01,-6.04,7.81,-5.19
120,-0.94,-0.76,0.02,8.79,10.93,-5.68
130,-0.96,-0.70,-0.00,20.08,8.30,-6.77
140,-0.98,-0.63,-0.15,25.70,-0.55,-8.97
150,-0.98,-0.52,-0.18,20.45,-0.43,-10.62
160,-0.96,-0.46,-0.14,17.70,0.06,-10.86
170,-0.95,-0.37,-0.05,22.40,3.48,-14.83
180,-0.96,-0.32,0.04,36.50,8.91,-14.83
190,-0.91,-0.23,0.04,53.53,7.75,-16.66
200,-0.92,-0.14,-0.01,66.53,7.08,-23.38
210,-0.98,0.01,-0.13,70.07,7.51,-34.00
220,-1.06,0.14,-0.12,67.99,14.04,-36.25
230,-1.10,0.27,-0.05,69.03,24.11,-30.21
240,-1.12,0.43,-0.04,79.71,33.51,-19.47
250,-1.09,0.55,-0.17,79.90,19.35,-20.26
260,-1.12,0.71,-0.25,67.50,9.58,-21.73
270,-1.11,0.82,-0.26,39.25,12.08,-15.14
280,-1.09,0.88,-0.20,18.98,20.20,-7.81
290,-1.10,0.88,-0.12,6.47,20.08,3.36
300,-1.12,0.83,-0.10,-1.10,3.30,10.13
310,-1.07,0.81,-0.17,-7.26,-9.16,16.17
320,-1.02,0.74,-0.21,-19.47,-11.35,21.55
330,-0.99,0.64,-0.15,-33.33,-8.61,19.71
340,-1.05,0.48,-0.10,-46.45,-15.63,11.17
350,-1.16,0.35,-0.07,-51.88,-23.44,6.59
360,-1.25,0.20,-0.03,-52.06,-26.98,14.04
370,-1.25,0.09,0.01,-48.10,-21.06,26.49
380,-1.18,0.01,-0.04,-43.52,-8.91,40.41
390,-1.11,-0.09,-0.01,-41.63,4.09,45.84
400,-1.02,-0.11,-0.05,-49.01,14.47,43.95
410,-1.00,-0.23,-0.10,-52.92,12.76,51.94
420,-0.96,-0.33,-0.06,-54.63,11.29,38.88
430,-0.96,-0.38,-0.06,-46.14,-6.84,23.01
440,-0.92,-0.45,-0.14,-41.50,-19.47,18.62
450,-0.90,-0.54,-0.15,-40.04,-10.68,8.61
460,-0.90,-0.62,-0.08,-42.05,-5.25,-8.79
470,-0.92,-0.68,-0.04,-39.06,-3.36,-14.40
480,-0.94,-0.72,-0.01,-31.43,-2.62,-14.53
490,-0.91,-0.76,0.04,-16.42,-2.62,-7.14
500,-0.90,-0.77,0.05,-3.85,0.00,-2.62
510,-0.89,-0.74,0.01,6.77,1.40,-0.24
520,-0.91,-0.72,-0.02,12.63,4.76,-2.81
530,-0.93,-0.67,-0.04,16.24,12.39,-3.78
540,-0.93,-0.64,0.00,21.42,11.17,-1.71
550,-0.93,-0.61,0.00,35.71,1.89,-1.83
560,-0.92,-0.57,-0.00,44.98,-4.58,-7.26
570,-0.97,-0.53,-0.04,54.50,-6.71,-15.26
580,-0.99,-0.44,-0.03,60.36,-7.93,-22.46
590,-1.01,-0.35,-0.07,67.08,-6.16,-21.55
600,-0.98,-0.21,-0.11,67.50,2.81,-19.90
610,-0.94,-0.10,-0.16,66.41,2.32,-17.15
620,-0.91,0.05,-0.17,63.23,15.08,-22.28
630,-0.95,0.15,-0.16,64.15,20.87,-28.50
640,-1.06,0.25,-0.17,65.25,16.91,-34.67
650,-1.15,0.46,-0.20,58.96,9.09,-32.53
660,-1.16,0.57,-0.13,49.01,16.05,-22.46
670,-1.19,0.67,-0.03,41.93,17.58,-16.36
680,-1.22,0.72,-0.11,38.70,11.05,-15.87
690,-1.26,0.84,-0.11,31.56,4.94,-16.24
700,-1.31,0.88,-0.13,20.57,-0.31,-8.24
710,-1.26,0.89,-0.17,1.10,-5.00,8.54
720,-1.19,0.84,-0.19,-14.95,-2.93,20.51
730,-1.11,0.76,-0.16,-30.82,-4.33,26.67
740,-1.01,0.62,-0.06,-43.15,-13.18,22.64
750,-1.02,0.49,-0.00,-43.52,-18.01,17.52
760,-1.06,0.37,-0.02,-42.30,-21.79,15.44
770,-1.05,0.26,-0.03,-42.72,-18.43,22.28
780,-1.06,0.13,-0.11,-46.20,-0.06,32.10
790,-1.04,0.05,-0.11,-54.69,6.59,33.33
800,-1.03,-0.08,-0.11,-64.03,1.22,29.42
810,-1.06,-0.17,-0.01,-65.98,-4.39,38.15
820,-0.98,-0.29,0.01,-62.01,-1.65,46.20
830,-0.88,-0.34,0.02,-57.68,5.13,39.31
840,-0.87,-0.44,-0.02,-50.17,6.47,29.30
850,-0.96,-0.54,-0.06,-44.74,2.44,18.37
860,-1.00,-0.61,-0.10,-39.25,-5.98,9.58
870,-0.96,-0.70,-0.12,-31.74,-9.64,5.80
880,-0.93,-0.74,-0.12,-28.20,-2.69,4.52
890,-0.92,-0.77,-0.09,-25.02,5.98,5.25
900,-0.87,-0.82,-0.02,-15.50,6.53,3.48
910,-0.86,-0.82,0.06,-5.19,-0.67,-3.11
920,-0.87,-0.83,0.03,4.39,-9.16,-11.05
930,-0.91,-0.78,0.02,13.24,-7.02,-18.92
940,-0.96,-0.76,0.00,20.81,-3.36,-18.80
950,-1.00,-0.68,-0.01,28.08,-0.98,-17.52
960,-0.92,-0.60,-0.00,39.55,0.18,-10.38
970,-0.86,-0.53,0.02,49.62,-2.32,-14.28
980,-0.89,-0.48,0.03,60.85,-2.62,-24.72
990,-0.91,-0.29,-0.05,68.12,5.00,-30.52
1000,-0.94,-0.19,-0.08,69.46,15.99,-26.31
1010,-0.97,-0.09,-0.07,71.53,17.46,-28.20
1020,-0.99,0.09,-0.12,72.33,15.32,-31.92
1030,-1.06,0.21,-0.12,70.68,22.09,-38.39
1040,-1.18,0.37,-0.14,65.92,25.33,-39.73
1050,-1.21,0.49,-0.13,59.81,24.11,-32.23
1060,-1.21,0.57,-0.10,50.23,15.75,-26.43
1070,-1.22,0.62,-0.09,43.64,9.95,-26.92
1080,-1.20,0.68,-0.09,35.46,0.85,-25.76
1090,-1.22,0.73,-0.09,20.32,-0.37,-19.10
1100,-1.24,0.76,-0.11,8.06,2.56,-11.23
1110,-1.20,0.74,-0.11,-3.66,0.67,-2.62
1120,-1.18,0.67,-0.12,-15.50,-8.73,8.85
1130,-1.14,0.63,-0.13,-25.82,-15.26,8.12
1140,-1.09,0.56,-0.10,-35.46,-18.98,13.00
1150,-1.04,0.45,-0.05,-42.85,-21.97,21.24
1160,-1.02,0.34,0.02,-43.88,-11.96,25.02
1170,-1.04,0.25,0.01,-40.65,-4.33,28.38
1180,-1.06,0.16,-0.03,-37.72,0.06,33.39
1190,-1.13,0.05,-0.07,-37.72,-1.40,35.28
1200,-1.11,-0.06,-0.01,-40.53,-2.14,37.66
1210,-1.06,-0.11,-0.02,-48.03,9.34,41.02
1220,-1.05,-0.22,0.00,-49.32,16.36,59.51
1230,-0.95,-0.33,0.04,-47.06,23.13,60.55
1240,-0.91,-0.38,0.02,-40.53,20.63,50.35
1250,-0.90,-0.46,-0.05,-32.90,10.01,38.88
1260,-0.90,-0.53,-0.12,-31.80,4.33,27.47
1270,-0.90,-0.59,-0.10,-31.92,5.74,16.42
1280,-0.88,-0.67,-0.07,-28.56,7.02,4.15
1290,-0.90,-0.72,-0.06,-23.86,4.52,-1.71
1300,-0.90,-0.75,-0.05,-16.91,5.86,-3.42
1310,-0.87,-0.78,-0.05,-10.07,6.04,-2.75
1320,-0.91,-0.80,-0.05,-3.23,5.00,-5.00
1330,-0.97,-0.82,-0.05,-2.38,-1.04,-9.77
1340,-1.01,-0.80,-0.05,0.18,-8.54,-10.74
1350,-0.96,-0.75,-0.08,7.57,-9.77,-6.23
1360,-0.94,-0.71,-0.11,11.11,-3.66,-7.02
1370,-0.94,-0.62,-0.07,13.12,4.39,-10.86
1380,-0.98,-0.57,-0.06,19.65,9.16,-13.49
1390,-0.96,-0.46,-0.04,28.63,14.40,-15.44
1400,-1.00,-0.37,0.08,48.77,20.75,-22.71
1410,-1.02,-0.25,0.07,72.45,17.88,-27.04
1420,-1.03,-0.03,-0.10,85.82,12.57,-28.63
1430,-1.02,0.25,-0.23,79.65,18.98,-29.79
1440,-1.04,0.42,-0.20,69.52,26.98,-33.39
1450,-1.08,0.56,-0.14,63.60,31.56,-33.51
1460,-1.13,0.70,-0.09,59.14,32.35,-31.49
1470,-1.21,0.88,-0.06,53.47,23.99,-26.18
1480,-1.24,1.02,-0.15,42.42,17.94,-25.88
1490,-1.32,1.01,-0.19,31.43,13.49,-3.36
1500,-1.26,1.03,-0.25,1.71,12.51,2.50
1510,-1.20,0.95,-0.19,-17.33,5.13,11.96
1520,-1.16,0.84,-0.16,-30.46,-5.68,20.02
1530,-1.07,0.69,-0.13,-47.73,-7.93,24.72
1540,-1.05,0.58,-0.06,-54.57,-11.66,27.16
1550,-1.04,0.46,-0.01,-54.63,-17.40,28.20
1560,-1.05,0.33,-0.04,-52.80,-19.35,31.56
1570,-1.04,0.25,-0.06,-51.82,-16.54,37.29
1580,-1.04,0.13,-0.14,-51.57,-9.09,39.92
1590,-1.05,0.04,-0.14,-53.59,-4.58,37.84
1600,-1.07,-0.06,-0.07,-53.16,-7.81,32.41
1610,-1.02,-0.10,-0.14,-58.78,-16.97,24.90
1620,-1.05,-0.19,-0.10,-56.82,-14.40,39.49
1630,-0.96,-0.34,-0.16,-53.96,0.37,41.81
1640,-0.92,-0.40,-0.17,-52.73,9.58,29.91
1650,-0.97,-0.50,-0.15,-51.39,2.69,19.10
1660,-1.00,-0.62,-0.20,-47.67,-25.39,6.10
1670,-0.97,-0.70,-0.14,-39.98,-23.74,0.37
1680,-0.94,-0.77,-0.12,-36.13,-17.64,-6.59
1690,-0.92,-0.81,-0.05,-31.19,-7.26,-11.23
1700,-0.92,-0.85,-0.01,-23.62,-1.95,-8.42
1710,-0.89,-0.85,0.04,-12.63,0.37,-7.39
1720,-0.84,-0.82,0.07,4.09,0.98,-7.51
1730,-0.86,-0.79,0.04,15.08,4.27,-12.08
1740,-0.93,-0.74,0.00,23.38,4.64,-14.95
1750,-0.92,-0.65,-0.03,31.56,2.50,-10.50
1760,-0.90,-0.60,-0.04,38.76,6.10,-6.16
1770,-0.94,-0.56,-0.09,45.72,8.42,-8.18
1780,-0.98,-0.42,-0.15,48.10,9.89,-11.66
1790,-0.95,-0.34,-0.10,49.19,12.51,-10.38
1800,-0.92,-0.32,-0.02,57.37,15.81,-12.76
1810,-0.98,-0.23,-0.01,72.45,17.58,-19.65
1820,-1.00,-0.06,-0.11,84.17,14.95,-20.63
1830,-0.99,0.05,-0.16,83.98,18.74,-20.94
1840,-1.01,0.19,-0.15,79.96,29.42,-21.67
1850,-1.08,0.28,-0.13,76.72,39.18,-20.51
1860,-1.13,0.40,-0.12,73.36,41.56,-16.30
1870,-1.15,0.49,-0.14,68.91,39.98,-8.91
1880,-1.13,0.61,-0.16,60.24,29.60,-4.82
1890,-1.10,0.68,-0.18,49.56,21.91,-7.14
1900,-1.11,0.73,-0.25,37.05,16.11,-11.47
1910,-1.16,0.78,-0.21,22.58,13.43,-5.13
1920,-1.16,0.79,-0.23,11.90,6.96,-6.71
1930,-1.13,0.82,-0.23,0.06,2.75,-5.37
1940,-1.15,0.79,-0.24,-15.87,-3.36,3.17
1950,-1.13,0.74,-0.23,-28.99,0.00,11.78
1960,-1.10,0.69,-0.22,-39.55,-2.26,17.76
1970,-1.04,0.58,-0.22,-51.33,-11.29,23.07
1980,-1.02,0.46,-0.17,-60.06,-12.45,19.71
1990,-1.05,0.35,-0.11,-64.09,-12.57,14.53
